city,timestamp,temperature,season
London,2017-12-31,3.6161487688663554,winter
London,2018-01-01,10.166517686771323,winter
London,2018-01-02,0.5944184727084639,winter
London,2018-01-03,2.6267164040673108,winter
London,2018-01-04,10.245352356090498,winter
London,2018-01-05,6.7092496563078665,winter
London,2018-01-06,4.514401155893971,winter
London,2018-01-07,3.3409488101077396,winter
London,2018-01-08,-1.0955983783986545,winter
London,2018-01-09,4.786309249595586,winter
London,2018-01-10,6.006090765629064,winter
London,2018-01-11,6.671749607914582,winter
London,2018-01-12,15.600435073635097,winter
London,2018-01-13,4.765014717021128,winter
London,2018-01-14,1.98773433648527,winter
London,2018-01-15,2.0248004468855765,winter
London,2018-01-16,3.1722014243453507,winter
London,2018-01-17,-4.308934194250488,winter
London,2018-01-18,9.44366444368094,winter
London,2018-01-19,-1.1096592870592026,winter
London,2018-01-20,6.051766547878771,winter
London,2018-01-21,5.042221971810598,winter
London,2018-01-22,5.616256251767576,winter
London,2018-01-23,4.567597925599882,winter
London,2018-01-24,2.578552529085894,winter
London,2018-01-25,7.558609015392113,winter
London,2018-01-26,3.960191309543796,winter
London,2018-01-27,-4.380270680871972,winter
London,2018-01-28,12.047903713327981,winter
London,2018-01-29,4.502108833474146,winter
London,2018-01-30,3.472327682068145,winter
London,2018-01-31,9.717208078236858,winter
London,2018-02-01,9.794038218621369,winter
London,2018-02-02,3.0421703661715114,winter
London,2018-02-03,10.976275296926222,winter
London,2018-02-04,1.1107332755977013,winter
London,2018-02-05,4.82710073776426,winter
London,2018-02-06,-6.726169875031502,winter
London,2018-02-07,2.83634533151394,winter
London,2018-02-08,-0.7283336976695143,winter
London,2018-02-09,5.794344448776453,winter
London,2018-02-10,7.765347228980023,winter
London,2018-02-11,0.5947931418716246,winter
London,2018-02-12,0.7835943346043034,winter
London,2018-02-13,3.037147789960331,winter
London,2018-02-14,2.8630412108065633,winter
London,2018-02-15,11.636687630029208,winter
London,2018-02-16,-2.8248160676314003,winter
London,2018-02-17,3.6569905278921704,winter
London,2018-02-18,2.172058605056368,winter
London,2018-02-19,4.767385106650577,winter
London,2018-02-20,11.739984651001329,winter
London,2018-02-21,11.71210522177608,winter
London,2018-02-22,4.936047483235552,winter
London,2018-02-23,9.887383575348027,winter
London,2018-02-24,7.08928345074553,winter
London,2018-02-25,1.5640190292038159,winter
London,2018-02-26,10.983174396723477,winter
London,2018-02-27,4.48908729170287,winter
London,2018-02-28,3.2233181005277993,winter
London,2018-03-01,10.583693028745031,spring
London,2018-03-02,16.73796660680365,spring
London,2018-03-03,12.002657742591039,spring
London,2018-03-04,3.399553866684574,spring
London,2018-03-05,12.995312928447133,spring
London,2018-03-06,4.274788651650735,spring
London,2018-03-07,10.051395225700327,spring
London,2018-03-08,13.01415283376079,spring
London,2018-03-09,9.057462665381617,spring
London,2018-03-10,11.95118361260232,spring
London,2018-03-11,12.616449700977352,spring
London,2018-03-12,12.459542961939583,spring
London,2018-03-13,17.665282759658126,spring
London,2018-03-14,12.337408621738144,spring
London,2018-03-15,16.172952073824234,spring
London,2018-03-16,13.439445732631242,spring
London,2018-03-17,1.9296431174441033,spring
London,2018-03-18,10.366945597237565,spring
London,2018-03-19,6.547565382077736,spring
London,2018-03-20,15.565137457026026,spring
London,2018-03-21,10.948661636704015,spring
London,2018-03-22,2.614753852929731,spring
London,2018-03-23,16.566126975347977,spring
London,2018-03-24,9.853878513215731,spring
London,2018-03-25,13.861886954033857,spring
London,2018-03-26,15.639096776658278,spring
London,2018-03-27,14.866518325547899,spring
London,2018-03-28,10.346520403555635,spring
London,2018-03-29,9.269629135213743,spring
London,2018-03-30,14.18113734116119,spring
London,2018-03-31,21.977479397706446,spring
London,2018-04-01,9.179032201362949,spring
London,2018-04-02,13.532311362545977,spring
London,2018-04-03,5.297369237754555,spring
London,2018-04-04,10.332045463817481,spring
London,2018-04-05,10.75567931281763,spring
London,2018-04-06,16.869262764725512,spring
London,2018-04-07,17.210482055086256,spring
London,2018-04-08,13.093682399886564,spring
London,2018-04-09,13.078502314615212,spring
London,2018-04-10,8.98317329173996,spring
London,2018-04-11,9.470984500787644,spring
London,2018-04-12,11.443530613998428,spring
London,2018-04-13,7.601781748467507,spring
London,2018-04-14,8.76916405101678,spring
London,2018-04-15,14.298078601294359,spring
London,2018-04-16,5.4453700385520865,spring
London,2018-04-17,8.28971171323354,spring
London,2018-04-18,15.131756666841728,spring
London,2018-04-19,13.648650790704048,spring
London,2018-04-20,10.328552289659413,spring
London,2018-04-21,15.246945515217963,spring
London,2018-04-22,11.068859605382746,spring
London,2018-04-23,13.777712822689523,spring
London,2018-04-24,11.853820069774684,spring
London,2018-04-25,16.988795015523536,spring
London,2018-04-26,18.772441275917366,spring
London,2018-04-27,7.573412389203411,spring
London,2018-04-28,9.353987199632476,spring
London,2018-04-29,13.130143616226317,spring
London,2018-04-30,9.355580137797693,spring
London,2018-05-01,18.918220060856964,spring
London,2018-05-02,11.776247816478216,spring
London,2018-05-03,17.68758331815113,spring
London,2018-05-04,12.42521108177344,spring
London,2018-05-05,12.964826801724316,spring
London,2018-05-06,5.750122368936709,spring
London,2018-05-07,14.550947604683353,spring
London,2018-05-08,12.917494811642456,spring
London,2018-05-09,18.664023345195936,spring
London,2018-05-10,8.967015669431635,spring
London,2018-05-11,17.889169953409365,spring
London,2018-05-12,14.767739344046142,spring
London,2018-05-13,8.753095642387734,spring
London,2018-05-14,14.693429208641758,spring
London,2018-05-15,4.685601337841873,spring
London,2018-05-16,16.29901686522237,spring
London,2018-05-17,12.847798827866647,spring
London,2018-05-18,7.428245054441268,spring
London,2018-05-19,10.72046802561923,spring
London,2018-05-20,11.890422887753429,spring
London,2018-05-21,21.261104551827557,spring
London,2018-05-22,6.411167054206549,spring
London,2018-05-23,7.251760165169307,spring
London,2018-05-24,3.3448746817256327,spring
London,2018-05-25,16.953356055352348,spring
London,2018-05-26,10.893306373613747,spring
London,2018-05-27,9.354546938219222,spring
London,2018-05-28,13.737843939892283,spring
London,2018-05-29,11.019939837966207,spring
London,2018-05-30,13.075351212100829,spring
London,2018-05-31,2.28038324936072,spring
London,2018-06-01,16.484021919938684,summer
London,2018-06-02,13.166691446259456,summer
London,2018-06-03,11.695372059561418,summer
London,2018-06-04,18.758052169997015,summer
London,2018-06-05,18.122325198295453,summer
London,2018-06-06,10.734459497639367,summer
London,2018-06-07,24.819230062855407,summer
London,2018-06-08,25.859054473024717,summer
London,2018-06-09,25.791594424657003,summer
London,2018-06-10,14.158106021491356,summer
London,2018-06-11,24.832509033561603,summer
London,2018-06-12,19.667441452032755,summer
London,2018-06-13,18.622327698981408,summer
London,2018-06-14,26.56628186683409,summer
London,2018-06-15,9.12602593741747,summer
London,2018-06-16,15.967544554877806,summer
London,2018-06-17,14.274695195200483,summer
London,2018-06-18,23.89684314570127,summer
London,2018-06-19,22.566846154777327,summer
London,2018-06-20,17.373704894087403,summer
London,2018-06-21,16.643537178562287,summer
London,2018-06-22,21.250111622487605,summer
London,2018-06-23,25.73824645152191,summer
London,2018-06-24,25.337052201128177,summer
London,2018-06-25,20.751692800584664,summer
London,2018-06-26,19.88500243557123,summer
London,2018-06-27,14.065868914631228,summer
London,2018-06-28,9.853562729407855,summer
London,2018-06-29,27.358711957880413,summer
London,2018-06-30,18.033799613141433,summer
London,2018-07-01,14.674749344273875,summer
London,2018-07-02,19.25999555630484,summer
London,2018-07-03,18.465349736550515,summer
London,2018-07-04,15.650741189197651,summer
London,2018-07-05,15.240564762527049,summer
London,2018-07-06,21.7925095292462,summer
London,2018-07-07,18.67699597390169,summer
London,2018-07-08,21.75728469984706,summer
London,2018-07-09,28.58640015703282,summer
London,2018-07-10,12.808288471246392,summer
London,2018-07-11,28.882111423668952,summer
London,2018-07-12,16.814767173949928,summer
London,2018-07-13,20.221395081222617,summer
London,2018-07-14,22.326131471863192,summer
London,2018-07-15,18.38665249758813,summer
London,2018-07-16,22.37903819183639,summer
London,2018-07-17,13.579227820121426,summer
London,2018-07-18,20.572941405065258,summer
London,2018-07-19,8.207827030474396,summer
London,2018-07-20,14.431019673637389,summer
London,2018-07-21,18.207757232069355,summer
London,2018-07-22,18.13832014614775,summer
London,2018-07-23,18.729112170706937,summer
London,2018-07-24,3.522307359933245,summer
London,2018-07-25,27.105178280727124,summer
London,2018-07-26,15.844367514375575,summer
London,2018-07-27,12.866182467591898,summer
London,2018-07-28,14.375103627030413,summer
London,2018-07-29,30.452558572521294,summer
London,2018-07-30,14.058729622463506,summer
London,2018-07-31,14.713565206564759,summer
London,2018-08-01,16.347780077454377,summer
London,2018-08-02,13.053698536352584,summer
London,2018-08-03,17.51707919177344,summer
London,2018-08-04,17.25078868167494,summer
London,2018-08-05,17.722897142734855,summer
London,2018-08-06,9.746515212441821,summer
London,2018-08-07,19.523436796031653,summer
London,2018-08-08,21.3234447020712,summer
London,2018-08-09,8.891403422407352,summer
London,2018-08-10,13.17484861307354,summer
London,2018-08-11,23.632360530362096,summer
London,2018-08-12,18.651068354538396,summer
London,2018-08-13,20.32322473086093,summer
London,2018-08-14,24.325127849170155,summer
London,2018-08-15,15.777438043734847,summer
London,2018-08-16,23.060129234279927,summer
London,2018-08-17,19.186563824006264,summer
London,2018-08-18,21.33255530064907,summer
London,2018-08-19,23.011115343227978,summer
London,2018-08-20,23.741873507831713,summer
London,2018-08-21,12.998964682851621,summer
London,2018-08-22,14.19182282467918,summer
London,2018-08-23,21.510581010868993,summer
London,2018-08-24,22.97559468104462,summer
London,2018-08-25,28.785651828386676,summer
London,2018-08-26,16.4598617818125,summer
London,2018-08-27,17.269700704497566,summer
London,2018-08-28,10.639659883760507,summer
London,2018-08-29,17.455375707229763,summer
London,2018-08-30,23.73074222609316,summer
London,2018-08-31,7.724557663158082,summer
London,2018-09-01,2.913931267401967,autumn
London,2018-09-02,14.291177986120152,autumn
London,2018-09-03,19.57049926540448,autumn
London,2018-09-04,10.123171898574062,autumn
London,2018-09-05,15.964631973879742,autumn
London,2018-09-06,6.3870583265089405,autumn
London,2018-09-07,5.545791225174959,autumn
London,2018-09-08,17.205662869343474,autumn
London,2018-09-09,6.312412459592899,autumn
London,2018-09-10,15.528762361652547,autumn
London,2018-09-11,18.44150576949032,autumn
London,2018-09-12,14.844290007889436,autumn
London,2018-09-13,12.43554945542451,autumn
London,2018-09-14,14.356670274625143,autumn
London,2018-09-15,13.481466416179465,autumn
London,2018-09-16,17.787333316644848,autumn
London,2018-09-17,10.756399774948274,autumn
London,2018-09-18,11.461647604939317,autumn
London,2018-09-19,-1.0670496828562288,autumn
London,2018-09-20,18.428766614209582,autumn
London,2018-09-21,10.241075347429074,autumn
London,2018-09-22,11.394384752345184,autumn
London,2018-09-23,17.220195186535676,autumn
London,2018-09-24,12.735490223041124,autumn
London,2018-09-25,4.270762663511484,autumn
London,2018-09-26,6.139052011134642,autumn
London,2018-09-27,18.968198122411163,autumn
London,2018-09-28,15.576619840927489,autumn
London,2018-09-29,1.0776710468516941,autumn
London,2018-09-30,16.116000062372038,autumn
London,2018-10-01,5.983260236971324,autumn
London,2018-10-02,21.180909043246402,autumn
London,2018-10-03,11.442137737249958,autumn
London,2018-10-04,14.447526873139413,autumn
London,2018-10-05,5.505821960362158,autumn
London,2018-10-06,11.039341147307313,autumn
London,2018-10-07,12.734617246996205,autumn
London,2018-10-08,9.763914259232806,autumn
London,2018-10-09,7.740189255063516,autumn
London,2018-10-10,14.964439457929144,autumn
London,2018-10-11,6.555548358552524,autumn
London,2018-10-12,12.715286864185122,autumn
London,2018-10-13,11.22533771367909,autumn
London,2018-10-14,9.916255319570965,autumn
London,2018-10-15,16.131590392165798,autumn
London,2018-10-16,21.969866123317985,autumn
London,2018-10-17,16.11641361158178,autumn
London,2018-10-18,7.8375856898758105,autumn
London,2018-10-19,5.265340020080386,autumn
London,2018-10-20,5.977556858395902,autumn
London,2018-10-21,8.068766370974318,autumn
London,2018-10-22,7.976724583217826,autumn
London,2018-10-23,12.499482537047468,autumn
London,2018-10-24,8.838811109756294,autumn
London,2018-10-25,7.595074287908596,autumn
London,2018-10-26,10.175036129523567,autumn
London,2018-10-27,10.581129639121093,autumn
London,2018-10-28,18.398274161401126,autumn
London,2018-10-29,15.84940593859802,autumn
London,2018-10-30,16.8064489625968,autumn
London,2018-10-31,10.069339473209933,autumn
London,2018-11-01,11.97793680217187,autumn
London,2018-11-02,16.376353120324875,autumn
London,2018-11-03,20.626831505991387,autumn
London,2018-11-04,7.359234665950888,autumn
London,2018-11-05,14.602159694502001,autumn
London,2018-11-06,17.73039728395945,autumn
London,2018-11-07,9.499970213775866,autumn
London,2018-11-08,7.623267116985511,autumn
London,2018-11-09,9.371947717423144,autumn
London,2018-11-10,8.32122815598712,autumn
London,2018-11-11,15.98121000464661,autumn
London,2018-11-12,6.472261715239788,autumn
London,2018-11-13,11.650406967184797,autumn
London,2018-11-14,10.026592460108576,autumn
London,2018-11-15,16.421335098723244,autumn
London,2018-11-16,7.279816242687831,autumn
London,2018-11-17,11.41524056846836,autumn
London,2018-11-18,12.37018407822936,autumn
London,2018-11-19,11.734896300171828,autumn
London,2018-11-20,18.496838605840225,autumn
London,2018-11-21,14.388866541516146,autumn
London,2018-11-22,11.5521691163182,autumn
London,2018-11-23,10.501971413356477,autumn
London,2018-11-24,15.885358269614072,autumn
London,2018-11-25,12.66506450422171,autumn
London,2018-11-26,5.869598515036097,autumn
London,2018-11-27,15.624365985024061,autumn
London,2018-11-28,15.370557122964708,autumn
London,2018-11-29,17.361661393620405,autumn
London,2018-11-30,10.052829891272125,autumn
London,2018-12-01,0.9400331686751079,winter
London,2018-12-02,7.744349992379717,winter
London,2018-12-03,9.421848930893301,winter
London,2018-12-04,7.710704669559999,winter
London,2018-12-05,0.7869041562974577,winter
London,2018-12-06,0.5583029383240817,winter
London,2018-12-07,-0.533813068379132,winter
London,2018-12-08,11.66578542534417,winter
London,2018-12-09,5.15895932243943,winter
London,2018-12-10,6.0639894465702895,winter
London,2018-12-11,-10.710807473988073,winter
London,2018-12-12,6.315791024172174,winter
London,2018-12-13,7.477878786245931,winter
London,2018-12-14,4.681456712406529,winter
